adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/9IDJpHROaC0S1ZlIxrvzOcOX5yC.jpg,"[16, 35, 10751, 80]",629542,en,The Bad Guys,"When the infamous Bad Guys are finally caught after years of countless heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",350.643,/7qop80YfuO0BwJa1uXk1DXUUEwv.jpg,2022-03-17,The Bad Guys,False,7.8,980
False,/tzNx4y7kYf1Xw3F3T6QxrE7PPwb.jpg,"[53, 18, 80, 9648, 27]",825808,en,See for Me,"When blind former skier Sophie cat-sits in a secluded mansion, three thieves invade for the hidden safe. Sophie's only defense is army veteran Kelly, who she meets on the See For Me app. Kelly helps Sophie defend herself against the invaders and survive.",341.834,/qk1ZERG6yhwAJqTobmDgw8jRL2C.jpg,2022-01-07,See for Me,False,6.0,102
False,/eG0oOQVsniPAuecPzDD1B1gnYWy.jpg,"[16, 35, 12, 10751]",774825,en,The Ice Age Adventures of Buck Wild,The fearless one-eyed weasel Buck teams up with mischievous possum brothers Crash & Eddie as they head off on a new adventure into Buck's home: The Dinosaur World.,336.838,/zzXFM4FKDG7l1ufrAkwQYv2xvnh.jpg,2022-01-28,The Ice Age Adventures of Buck Wild,False,6.8,1341
False,/9hhRzLzP1enjENXiGJocAHyWFmS.jpg,[27],869399,es,La pasajera,"Four people traveling in a van run over a lone woman while she is walking in the dark down a country road. After loading her into the vehicle to take her to the nearest hospital, they notice that she is behaving rather strangely. The occupants of the van soon realise that the time has come to fight for their lives, and together they agree on one very simple rule: ""do not sit next to her.""",333.215,/6bYCDIYqT3GpE6ICnMP6HvUlJMT.jpg,2022-06-03,The Passenger,False,6.5,22
False,/yBov7O4eXDcBLDpZrOHZzFr8rIl.jpg,"[16, 35, 12, 10751]",459151,en,The Boss Baby: Family Business,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.,334.567,/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg,2021-07-01,The Boss Baby: Family Business,False,7.5,2045
False,/figlwUsXXFehX3IebdjqNLV6vWk.jpg,"[28, 53]",628900,en,The Contractor,"After being involuntarily discharged from the U.S. Special Forces, James Harper decides to support his family by joining a private contracting organization alongside his best friend and under the command of a fellow veteran. Overseas on a covert mission, Harper must evade those trying to kill him while making his way back home.",335.067,/rJPGPZ5soaG27MK90oKpioSiJE2.jpg,2022-03-10,The Contractor,False,6.5,492
False,/AcGvSRSwQcThKysnD4ohR18NoAt.jpg,"[80, 18, 53]",799876,en,The Outfit,"Leonard is an English tailor who used to craft suits on London’s world-famous Savile Row. After a personal tragedy, he’s ended up in Chicago, operating a small tailor shop in a rough part of town where he makes beautiful clothes for the only people around who can afford them: a family of vicious gangsters.",346.438,/lZa5EB6PVJBT5mxhgZS5ftqdAm6.jpg,2022-03-03,The Outfit,False,7.1,385
False,/zxWAv1A34kdYslBi4ekMDtgIGUt.jpg,"[28, 12, 14]",566525,en,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,299.781,/1BIoJGKbXjdFDAqUEiA2VHqkK1Z.jpg,2021-09-01,Shang-Chi and the Legend of the Ten Rings,False,7.7,7119
False,/dFCtmk760k1j6G0sSPrZMnMuNuL.jpg,"[27, 53, 28, 12]",960258,en,Shark Bait,"A group of friends enjoying a weekend steal a couple of jetskis racing them out to sea, ending up in a horrific head-on collision. They struggle to find a way home with a badly injured friend while from the waters below predators lurk.",342.293,/mVVU9zC8snNHlcqYONY2HOsh9ob.jpg,2022-05-13,Shark Bait,False,6.2,131
False,/mTupUmnuwwAyA0CNqpwaZn5mqjk.jpg,"[28, 27, 53, 10752, 14]",697799,en,WarHunt,"1945. A U.S. military cargo plane loses control and violently crashes behind enemy lines in the middle of the German black forest. Major Johnson sends a squad of his bravest soldiers on a rescue mission to retrieve the top-secret material the plane was carrying, led by Sergeants Brewer and Walsh. They soon discover hanged Nazi soldiers and other dead bodies bearing ancient, magical symbols. Suddenly their compasses fail, their perceptions twist and straying from the group leads to profound horrors as they are attacked by a powerful, supernatural force.",326.865,/9HFFwZOTBB7IPFmn9E0MXdWave3.jpg,2022-01-21,WarHunt,False,5.1,56
False,/5vVA0vUVMfCzIl4woB32f2qklog.jpg,"[28, 53]",628878,en,Panama,"An ex-marine is hired by a defense contractor to travel to Panama to complete an arms deal. In the process he becomes involved with the U.S. invasion of Panama, and learns an important lesson about the true nature of political power.",301.622,/u9DzgsmssidygWuORgYzhi317vj.jpg,2022-03-17,Panama,False,5.7,78
False,/ulkWS7Atv0vv33KVCSAmNizAmJd.jpg,"[878, 53]",615469,en,Spiderhead,A prisoner in a state-of-the-art penitentiary begins to question the purpose of the emotion-controlling drugs he's testing for a pharmaceutical genius.,290.818,/5hTK0J9SGPLSTFwcbU0ELlJsnAY.jpg,2022-06-15,Spiderhead,False,5.8,927
False,/qp8qKiP7Q7zK4z3LItwWMHfV9kJ.jpg,[53],764835,en,The Desperate Hour,A woman desperately races to save her child after police place her hometown on lockdown due to an active shooter incident.,312.427,/u6Pg9eTklhg6Aa7kXaxrfdE1Chi.jpg,2021-09-12,The Desperate Hour,False,6.1,245
False,/8NEvnVKeGMLEXG45MMNqxJLcM4y.jpg,"[28, 16, 14]",820232,ja,鬼滅の刃 兄妹の絆,"Tanjiro finds his family slaughtered and the lone survivor, his sister Nezuko Kamado, turned into a Demon. To his surprise, however, Nezuko still shows signs of human emotion and thought. Thus begins Tanjiro's journey to seek out the Demon who killed their family and turn his sister human again. A recap film of Kimetsu no Yaiba, covering episodes 1-5 with extra footage.",293.94,/99cJLZkNoIFmufJ4yap6ZABl4nk.jpg,2019-03-29,Demon Slayer: Kimetsu no Yaiba Sibling's Bond,False,8.4,46
False,/hGr0FrLI74vqpBWTBOPloDBwOAK.jpg,"[18, 35]",705861,en,Hustle,"After discovering a once-in-a-lifetime player with a rocky past abroad, a down on his luck basketball scout takes it upon himself to bring the phenom to the States without his team's approval. Against the odds, they have one final shot to prove they have what it takes to make it in the NBA.",296.412,/xWic7kPq13oRxYjbGLApXCnc7pz.jpg,2022-06-03,Hustle,False,7.9,1516
False,/kpM7wX8K66bGZkYvfHXIrnXvDRS.jpg,"[80, 28]",619803,ko,범죄도시 2,"The ‘Beast Cop’ Ma Seok-do heads to a foreign country to extradite a suspect, but soon after his arrival, he discovers additional murder cases and hears about a vicious killer who has been committing crimes against tourists for several years.",296.171,/tqHXCshqysM6DPnXeFIR74fNdKw.jpg,2022-05-18,The Roundup,False,7.3,59
False,/ljYHyD0ZOQqIKDjRyxHYzlmvY2t.jpg,"[35, 10749]",654895,it,Corro da te,,298.444,/vWgcIHKARoGFtbEPP9Ut7y2fmoP.jpg,2022-03-17,Corro da te,False,6.8,179
False,/t4To8feUSysyBs4tlBAbXIrKlCv.jpg,"[28, 53]",860623,en,Last Man Down,"After civilization succumbs to a deadly pandemic and his wife is murdered, a special forces soldier abandons his duty and becomes a hermit in the Nordic wilderness. Years later, a wounded woman appears on his doorstep. She's escaped from a lab and her pursuers believe her blood is the key to a worldwide cure. He's hesitant to get involved, but all doubts are cast aside when he discovers her pursuer is none other than Commander Stone, the man that murdered his wife some years ago.",306.96,/4B7liCxNCZIZGONmAMkCnxVlZQV.jpg,2021-10-19,Last Man Down,False,6.2,539
False,/lr79OVNnJp1Jwys77zEjnJnQ1pc.jpg,"[16, 18, 14, 10751]",628964,ja,神在月のこども,"A year after losing her mother, a young girl learns that she must journey across Japan to the annual gathering of gods in the sacred land of Izumo.",286.173,/zVeyEpClF1Oxjg2UBJl62HRgC2m.jpg,2021-10-08,Child of Kamiari Month,False,6.5,30
False,/c6H7Z4u73ir3cIoCteuhJh7UCAR.jpg,"[878, 28, 12]",524434,en,Eternals,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",323.49,/lFByFSLV5WDJEv3KabbdAF959F2.jpg,2021-11-03,Eternals,False,7.1,6204
False,/1uhf2qYd7wBcOsTJ7Li1FcH672D.jpg,"[53, 18]",880313,es,La ira de Dios,"Convinced the tragic deaths of her loved ones were orchestrated by a famous novelist she worked for, Luciana turns to a journalist to expose her truth.",288.957,/lFhxNXEK0UpXXqSbhba83Zhl2uk.jpg,2022-06-15,The Wrath of God,False,6.4,126
False,/2il2HT8v6NAN7oinOCuHKpEhgnB.jpg,"[27, 53, 9648]",833425,en,No Exit,"Stranded at a rest stop in the mountains during a blizzard, a recovering addict discovers a kidnapped child hidden in a car belonging to one of the people inside the building which sets her on a terrifying struggle to identify who among them is the kidnapper.",301.002,/5cnLoWq9o5tuLe1Zq4BTX4LwZ2B.jpg,2022-02-25,No Exit,False,7.0,695
False,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,"[12, 28, 878]",299536,en,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",279.478,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,2018-04-25,Avengers: Infinity War,False,8.3,25347
False,/4OTYefcAlaShn6TGVK33UxLW9R7.jpg,"[28, 12, 53, 10752, 9648]",476669,en,The King's Man,"As a collection of history's worst tyrants and criminal masterminds gather to plot a war to wipe out millions, one man must race against time to stop them.",255.394,/nj5HmHRZsrYQEYYXyAusFv35erP.jpg,2021-12-22,The King's Man,False,6.9,3099
False,/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg,"[16, 35, 10751, 14]",508943,en,Luca,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,268.762,/8tABCBpzu3mZbzMB3sRzMEHEvJi.jpg,2021-06-17,Luca,False,7.9,6643
False,/9yBVqNruk6Ykrwc32qrK2TIE5xw.jpg,"[28, 14, 12]",460465,en,Mortal Kombat,"Washed-up MMA fighter Cole Young, unaware of his heritage, and hunted by Emperor Shang Tsung's best warrior, Sub-Zero, seeks out and trains with Earth's greatest champions as he prepares to stand against the enemies of Outworld in a high stakes battle for the universe.",293.057,/nkayOAUBUu4mMvyNf9iHSUiPjF1.jpg,2021-04-07,Mortal Kombat,False,7.2,4843
False,/o76ZDm8PS9791XiuieNB93UZcRV.jpg,"[27, 878, 28]",460458,en,Resident Evil: Welcome to Raccoon City,"Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed, the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.",309.618,/7uRbWOXxpWDMtnsd2PF3clu65jc.jpg,2021-11-24,Resident Evil: Welcome to Raccoon City,False,6.1,1798
False,/eVSa4TpyXbOdk9fXSD6OcORJGtv.jpg,"[53, 27]",803114,en,The Requin,"A couple on a romantic getaway find themselves stranded at sea when a tropical storm sweeps away their villa. In order to survive, they are forced to fight the elements, while sharks circle below.",283.168,/i0z8g2VRZP3dhVvvSMilbOZMKqR.jpg,2022-01-28,The Requin,False,4.6,169
False,/eHRtXoPDAUUX7LWXvQfFAK2nFkG.jpg,[27],708471,es,El último zombi,,275.171,/rSxEMxgLnC1KZAYH6pEksPsLyzR.jpg,2021-12-02,The Last Zombie,False,5.7,3
False,,[99],868837,ko,Vertigo,A whistle blower counts the steps. The steppers share glances. The whistle blower stops blowing the whistle and attempts to steal their glances. Steps are broken and transform. A new glance replaces the old.,214.884,/2cJ53AJeLTl5S9lOC6qbgE10duS.jpg,2021-09-09,Vertigo,False,2.0,1
False,/6MKr3KgOLmzOP6MSuZERO41Lpkt.jpg,"[35, 80]",337404,en,Cruella,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",270.703,/wToO8opxkGwKgSfJ1JK8tGvkG6U.jpg,2021-05-26,Cruella,False,8.1,7444
False,/i0zbSmiyyylh7H3Qb4jgscz46Pm.jpg,[27],893370,es,Virus :32,A virus is unleashed and a chilling massacre runs through the streets of Montevideo.,269.454,/qDNZWDJGU2LTPpPpVGPQMxKv8xl.jpg,2022-04-21,Virus:32,False,7.1,128
False,/a8Q2g0g7XzAF6gcB8qgn37ccb9Y.jpg,"[16, 12, 878]",912598,ja,バブル,"In an abandoned Tokyo overrun by bubbles and gravitational abnormalities, one gifted young man has a fateful meeting with a mysterious girl.",270.619,/kk28Lk8oQBGjoHRGUCN2vxKb4O2.jpg,2022-02-14,Bubble,False,7.5,236
False,/1zgob2Z8xVE3RZUgOKnHKcVPzOE.jpg,"[16, 35, 14]",877183,en,The Simpsons in Plusaversary,"The Simpsons host a Disney+ Day party and everyone is on the list… except Homer. With friends from across the service and music fit for a Disney Princess, Plusaversary is Springfield's event of the year.",242.238,/p5jzbffrXuBTjsiwrQ3aOMTrvCj.jpg,2021-11-12,The Simpsons in Plusaversary,False,6.6,325
False,/ifUfE79O1raUwbaQRIB7XnFz5ZC.jpg,"[27, 9648, 53]",646385,en,Scream,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",243.025,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,2022-01-12,Scream,False,6.7,1638
False,/nYla7faWqM3nLCY9arQH1DwXC84.jpg,"[16, 12, 14, 10751]",576925,ru,Бука. Моё любимое чудище,"A scandal in the royal family: the wayward princess Barbara escaped from the palace and went through the forest in search of a handsome prince. However, instead of the cherished meeting with her beloved, she is captured by Buka, the most dangerous robber of the kingdom. But it quickly becomes clear that the brisk princess is ready to turn Buka's life into a nightmare, just to reach her goal. So the restless Varvara begins to establish her own order in the forest.",373.45,/xIbEHAqwK5N7PJJYmbwmxuvC7fL.jpg,2022-01-27,My Sweet Monster,False,6.4,7
False,/l83VzRBverTuAFyh9N9dMYsPr4m.jpg,"[80, 28]",893297,en,American Sicario,"The story of the rise and fall of the first American-born drug lord in Mexico, this tale of power, money, greed and betrayal amongst rival members of the drug cartels finds American gangster Erik Vasquez scheming to become the top dog in the Mexican underworld, only to find himself making enemies out of both the powerful cartels and his own allies.",291.607,/nQRPSUmHGLrFRPK6v3BI1frAM1O.jpg,2021-12-10,American Sicario,False,6.0,75
